id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
12811,Name_772,27.0,50000.0,2015-10-12,Marketing,1305.0,"Street 28, City 1",5989720217,email_32@example.com,17,low
12812,Name_676,45.0,60000.0,2018-12-12,HR,1284.0,"Street 80, City 20",4137523464,email_608@example.com,18,medium
12813,Name_6,32.0,60000.0,2016-12-07,Marketing,4824.0,"Street 23, City 24",4132499082,email_331@example.com,18,medium
12814,Name_500,31.0,50000.0,2022-03-21,HR,,"Street 74, City 46",4939760145,email_258@example.com,18,low
12815,Name_661,48.0,60000.0,2018-03-26,HR,4957.0,"Street 96, City 33",5448582309,email_930@example.com,18,medium
12816,Name_717,40.0,60000.0,,Finance,7074.0,,,,4,medium
12817,Name_118,30.0,60000.0,2022-09-17,Finance,2257.0,"Street 39, City 29",6058115757,email_416@example.com,18,medium
12818,Name_485,33.0,70000.0,2017-08-25,IT,7247.0,,,,4,medium
12819,Name_601,47.0,50000.0,2017-04-01,HR,8986.0,"Street 21, City 8",3919556466,email_525@example.com,17,low
12820,Name_666,57.0,60000.0,2022-04-24,HR,2106.0,"Street 98, City 17",8178860802,email_964@example.com,18,medium
12821,Name_951,25.0,50000.0,2023-12-29,HR,7962.0,"Street 13, City 19",2219449126,email_118@example.com,18,low
12822,Name_679,79.0,50000.0,2016-12-17,Finance,2806.0,"Street 19, City 36",3028157546,email_562@example.com,18,low
12823,Name_468,34.0,70000.0,,HR,5861.0,"Street 59, City 32",6767366237,email_145@example.com,18,medium
12824,Name_161,47.0,60000.0,2020-05-31,IT,4398.0,"Street 33, City 28",4067705068,email_724@example.com,18,medium
12825,Name_270,34.0,60000.0,2020-08-19,Unknown,1641.0,"Street 50, City 49",9569156418,email_957@example.com,18,medium
12826,Name_56,52.0,60000.0,2016-07-30,IT,1284.0,"Street 18, City 44",2391062573,email_989@example.com,18,medium
12827,Name_228,18.0,60000.0,2015-02-05,Unknown,4755.0,"Street 77, City 11",1089954677,email_289@example.com,18,medium
12828,Name_849,66.0,60000.0,2019-01-14,Finance,,"Street 6, City 20",4859827749,email_253@example.com,17,medium
12829,Name_149,75.0,60000.0,,Marketing,8532.0,"Street 99, City 21",2368102195,email_256@example.com,18,medium
12830,Name_46,41.0,70000.0,,Finance,8047.0,,,,4,medium
12831,Name_144,65.0,60000.0,2024-07-22,Marketing,1129.0,"Street 66, City 25",2771894545,email_42@example.com,18,medium
12832,Name_750,66.0,60000.0,2023-01-19,Unknown,4176.0,"Street 35, City 46",7921657786,email_969@example.com,18,medium
12833,Name_784,42.0,50000.0,2018-09-02,Marketing,,"Street 79, City 47",4122791337,email_244@example.com,18,low
12834,Name_632,19.0,70000.0,2023-09-24,Unknown,8478.0,"Street 11, City 27",3717188039,email_601@example.com,18,medium
12835,Name_340,42.0,60000.0,2020-11-26,Marketing,5611.0,"Street 45, City 15",2903403294,email_99@example.com,18,medium
12836,Name_413,31.0,60000.0,2024-02-17,Unknown,8440.0,,,,4,medium
12837,Name_732,56.0,60000.0,2020-02-20,Marketing,3326.0,"Street 7, City 31",6820339639,email_150@example.com,17,medium
12838,Name_520,74.0,70000.0,2024-12-03,Unknown,4947.0,,,,4,medium
12839,Name_344,68.0,50000.0,2020-05-27,IT,9021.0,"Street 64, City 49",4326697172,email_315@example.com,18,low
12840,Name_387,50.0,50000.0,2020-08-23,HR,9451.0,"Street 100, City 28",5485967571,email_194@example.com,19,low
12841,Name_473,34.0,50000.0,2021-03-13,IT,8143.0,"Street 23, City 25",6707787061,email_178@example.com,18,low
12842,Name_275,76.0,60000.0,2019-02-24,Finance,2165.0,"Street 67, City 22",8400411075,email_196@example.com,18,medium
12843,Name_353,48.0,60000.0,2021-02-04,Marketing,3495.0,"Street 58, City 37",7533738133,email_27@example.com,18,medium
12844,Name_66,27.0,60000.0,2023-01-29,Unknown,4564.0,"Street 73, City 18",4429215739,email_244@example.com,18,medium
12845,Name_79,23.0,50000.0,2020-07-22,IT,9100.0,"Street 78, City 20",4251396648,email_981@example.com,18,low
12846,Name_598,56.0,70000.0,2022-07-16,IT,3224.0,"Street 22, City 26",1455217496,email_336@example.com,18,medium
12847,Name_636,42.0,60000.0,2018-07-31,Unknown,8887.0,"Street 82, City 30",6258807812,email_132@example.com,18,medium
12848,Name_202,55.0,60000.0,2019-03-25,Marketing,1591.0,"Street 98, City 5",9012962948,email_937@example.com,17,medium
12849,Name_978,54.0,60000.0,2024-02-18,Finance,8334.0,"Street 47, City 16",4693552807,email_744@example.com,18,medium
12850,Name_662,47.0,70000.0,,Finance,,"Street 23, City 16",8311379611,email_90@example.com,18,medium
12851,Name_558,51.0,60000.0,2018-01-04,Finance,4570.0,"Street 63, City 36",3947550627,email_160@example.com,18,medium
12852,Name_113,35.0,50000.0,2018-03-14,Unknown,,"Street 15, City 10",6543068671,email_757@example.com,18,low
12853,Name_91,41.0,60000.0,2019-05-03,IT,7470.0,,,,4,medium
12854,Name_141,66.0,60000.0,2017-10-17,Finance,2790.0,"Street 79, City 9",9925870440,email_180@example.com,17,medium
12855,Name_289,73.0,50000.0,2018-08-25,IT,9891.0,"Street 61, City 23",1433865597,email_427@example.com,18,low
12856,Name_901,48.0,60000.0,2018-04-06,Finance,6702.0,"Street 36, City 28",3079245656,email_787@example.com,18,medium
12857,Name_730,75.0,50000.0,2019-05-12,Finance,,"Street 21, City 45",6793179006,email_565@example.com,18,low
12858,Name_589,44.0,60000.0,2015-06-17,Marketing,7243.0,"Street 57, City 41",4658233030,email_963@example.com,18,medium
12859,Name_411,72.0,70000.0,,Unknown,1876.0,"Street 5, City 6",1358000923,email_953@example.com,16,medium
12860,Name_377,56.0,60000.0,2017-03-08,Marketing,4031.0,"Street 59, City 7",6575564748,email_515@example.com,17,medium
12861,Name_384,38.0,70000.0,2016-06-13,IT,5863.0,"Street 26, City 4",3943277341,email_813@example.com,17,medium
12862,Name_846,48.0,60000.0,2023-10-13,IT,9224.0,"Street 92, City 32",8000373810,email_78@example.com,18,medium
12863,Name_152,56.0,70000.0,2016-07-03,Unknown,9614.0,"Street 75, City 43",4463949871,email_137@example.com,18,medium
12864,Name_835,40.0,50000.0,2021-11-05,Finance,,"Street 29, City 48",4450981391,email_252@example.com,18,low
12865,Name_751,56.0,60000.0,,Unknown,8484.0,"Street 92, City 15",5584356620,email_337@example.com,18,medium
12866,Name_627,65.0,60000.0,2015-08-07,Finance,4435.0,,,,4,medium
12867,Name_319,61.0,60000.0,2020-12-28,HR,5731.0,"Street 1, City 22",9272899905,email_328@example.com,17,medium
12868,Name_369,48.0,60000.0,2023-11-09,HR,9650.0,"Street 86, City 22",6030476814,email_743@example.com,18,medium
12869,Name_606,32.0,60000.0,2016-11-08,Unknown,2765.0,"Street 20, City 19",6055263040,email_268@example.com,18,medium
12870,Name_995,60.0,50000.0,2016-10-09,HR,9930.0,"Street 2, City 24",1673501815,email_895@example.com,17,low
12871,Name_560,19.0,60000.0,2022-10-01,HR,3609.0,"Street 64, City 8",7316352573,email_85@example.com,17,medium
12872,Name_703,52.0,50000.0,2021-02-03,IT,3488.0,"Street 14, City 40",9089845858,email_174@example.com,18,low
12873,Name_462,68.0,70000.0,2022-05-15,Finance,5779.0,"Street 42, City 8",3988986869,email_656@example.com,17,medium
12874,Name_12,37.0,60000.0,2022-04-20,HR,4547.0,,,,4,medium
12875,Name_156,45.0,50000.0,2023-11-09,Marketing,3332.0,,,,4,low
12876,Name_684,74.0,60000.0,2020-04-15,IT,8832.0,"Street 38, City 33",3154880872,email_683@example.com,18,medium
12877,Name_477,75.0,60000.0,2023-07-11,Finance,3661.0,"Street 71, City 1",3144054348,email_88@example.com,17,medium
12878,Name_939,32.0,60000.0,2016-01-27,IT,7681.0,"Street 34, City 3",6901985212,email_218@example.com,17,medium
12879,Name_401,33.0,60000.0,2015-07-28,Marketing,4376.0,"Street 75, City 4",2234385437,email_516@example.com,17,medium
12880,Name_808,50.0,60000.0,,Finance,7288.0,"Street 88, City 5",7007255071,email_553@example.com,17,medium
12881,Name_177,64.0,60000.0,2019-08-28,Unknown,9753.0,"Street 8, City 49",2869151692,email_967@example.com,17,medium
12882,Name_341,29.0,70000.0,,Unknown,8615.0,"Street 18, City 5",3660025153,email_350@example.com,17,medium
12883,Name_57,56.0,70000.0,2017-04-15,IT,8406.0,"Street 68, City 11",1645972207,email_445@example.com,18,medium
12884,Name_855,56.0,70000.0,2020-10-13,Unknown,4036.0,"Street 62, City 29",7341982922,email_2@example.com,18,medium
12885,Name_852,60.0,50000.0,2015-06-21,Finance,6437.0,"Street 66, City 33",8785735154,email_107@example.com,18,low
12886,Name_448,48.0,50000.0,2022-04-30,Marketing,3952.0,"Street 55, City 27",4393991692,email_509@example.com,18,low
12887,Name_203,46.0,60000.0,2019-06-26,Marketing,8432.0,"Street 87, City 34",8873304411,email_965@example.com,18,medium
12888,Name_697,60.0,70000.0,2023-11-18,Unknown,9626.0,"Street 26, City 4",9141173826,email_729@example.com,17,medium
12889,Name_633,66.0,60000.0,2018-06-09,HR,3289.0,"Street 77, City 16",1973043287,email_229@example.com,18,medium
12890,Name_738,20.0,70000.0,2023-11-17,HR,9139.0,"Street 64, City 23",5058475048,email_652@example.com,18,medium
12891,Name_202,65.0,50000.0,2020-10-22,HR,4603.0,"Street 80, City 11",4288211363,email_313@example.com,18,low
12892,Name_330,22.0,60000.0,2015-08-12,Unknown,9296.0,"Street 57, City 47",9640022295,email_470@example.com,18,medium
12893,Name_363,77.0,70000.0,2015-08-03,Unknown,1436.0,"Street 42, City 26",6337363322,email_845@example.com,18,medium
12894,Name_892,19.0,50000.0,2021-10-01,Unknown,3789.0,"Street 4, City 38",6168607972,email_646@example.com,17,low
12895,Name_454,40.0,50000.0,,Finance,2379.0,"Street 75, City 28",6110811635,email_712@example.com,18,low
12896,Name_356,79.0,60000.0,2020-10-16,HR,7839.0,"Street 60, City 17",1845787994,email_134@example.com,18,medium
12897,Name_216,43.0,70000.0,2017-04-28,IT,6032.0,"Street 34, City 10",7201126053,email_804@example.com,18,medium
12898,Name_972,43.0,60000.0,2024-04-26,Finance,2597.0,"Street 37, City 38",4475520836,email_657@example.com,18,medium
12899,Name_555,24.0,70000.0,2024-10-15,Finance,6855.0,"Street 21, City 33",1338928559,email_858@example.com,18,medium
12900,Name_887,77.0,60000.0,2023-08-04,Unknown,3211.0,,,,4,medium
12901,Name_23,27.0,70000.0,2018-08-20,Unknown,8029.0,"Street 69, City 50",5487426173,email_816@example.com,18,medium
12902,Name_155,22.0,60000.0,2019-12-10,Finance,,"Street 5, City 41",7726603329,email_513@example.com,17,medium
12903,Name_186,64.0,60000.0,2015-11-10,Unknown,1440.0,"Street 97, City 41",5943226744,email_605@example.com,18,medium
12904,Name_249,29.0,50000.0,2019-05-01,HR,1023.0,"Street 73, City 16",5188419713,email_460@example.com,18,low
12905,Name_749,49.0,70000.0,2023-10-09,Finance,4493.0,"Street 95, City 42",8593435575,email_932@example.com,18,medium
12906,Name_805,59.0,70000.0,2022-11-17,Finance,9003.0,"Street 9, City 24",7475738291,email_583@example.com,17,medium
12907,Name_134,48.0,60000.0,2020-08-28,Finance,9077.0,,,,4,medium
12908,Name_321,39.0,50000.0,2016-09-28,Unknown,4013.0,"Street 64, City 1",5713652600,email_945@example.com,17,low
12909,Name_390,34.0,60000.0,2016-05-27,Finance,9156.0,"Street 61, City 11",2938735554,email_773@example.com,18,medium
12910,Name_434,37.0,70000.0,2021-06-05,IT,,"Street 90, City 21",9220892414,email_719@example.com,18,medium
12911,Name_22,37.0,50000.0,,IT,9764.0,"Street 28, City 49",7923469798,email_907@example.com,18,low
12912,Name_873,60.0,60000.0,2017-03-21,HR,3306.0,"Street 68, City 9",3935072789,email_107@example.com,17,medium
12913,Name_600,25.0,50000.0,2020-06-11,Finance,1481.0,"Street 32, City 9",1609036123,email_837@example.com,17,low
12914,Name_665,64.0,70000.0,2017-08-13,Finance,3678.0,"Street 34, City 45",6993591010,email_684@example.com,18,medium
12915,Name_125,51.0,70000.0,2015-11-03,Unknown,6851.0,"Street 52, City 17",9478989138,email_949@example.com,18,medium
12916,Name_79,66.0,60000.0,2023-05-20,Marketing,7238.0,"Street 22, City 4",3384110559,email_601@example.com,17,medium
12917,Name_858,40.0,60000.0,2019-09-25,Marketing,1838.0,"Street 14, City 11",5636679810,email_12@example.com,18,medium
12918,Name_968,55.0,60000.0,2020-08-03,Finance,4153.0,"Street 47, City 37",4439977104,email_984@example.com,18,medium
12919,Name_51,70.0,60000.0,2018-03-23,HR,8150.0,"Street 31, City 38",2162869533,email_367@example.com,18,medium
12920,Name_728,45.0,50000.0,2023-03-01,IT,8594.0,"Street 55, City 36",4326771777,email_283@example.com,18,low
12921,Name_176,30.0,50000.0,2018-10-31,Finance,5819.0,"Street 19, City 1",5162396235,email_583@example.com,17,low
12922,Name_870,46.0,50000.0,2018-02-20,Finance,1538.0,"Street 10, City 45",1317543091,email_558@example.com,18,low
12923,Name_253,78.0,60000.0,2015-09-24,HR,7103.0,"Street 93, City 6",4369330453,email_88@example.com,17,medium
12924,Name_966,25.0,50000.0,,HR,8532.0,"Street 9, City 8",1503603404,email_817@example.com,16,low
12925,Name_246,28.0,60000.0,2021-04-01,Marketing,1106.0,"Street 6, City 6",4500494739,email_551@example.com,16,medium
12926,Name_739,64.0,60000.0,2016-05-29,Finance,8841.0,"Street 90, City 34",9585878694,email_660@example.com,18,medium
12927,Name_106,62.0,60000.0,2023-06-20,Finance,3242.0,"Street 23, City 21",1608701664,email_372@example.com,18,medium
12928,Name_193,35.0,60000.0,2023-07-15,Unknown,,"Street 32, City 43",3308687412,email_427@example.com,18,medium
12929,Name_316,67.0,50000.0,2021-09-17,IT,6519.0,"Street 63, City 9",1152250279,email_894@example.com,17,low
12930,Name_302,42.0,60000.0,2023-03-02,Unknown,2159.0,"Street 13, City 50",9871624167,email_363@example.com,18,medium
12931,Name_548,66.0,60000.0,,Unknown,5613.0,"Street 48, City 40",5754036694,email_530@example.com,18,medium
12932,Name_954,39.0,50000.0,2022-01-24,IT,,"Street 79, City 16",9070876582,email_467@example.com,18,low
12933,Name_716,62.0,60000.0,2024-06-16,Finance,3686.0,"Street 17, City 1",6656552997,email_322@example.com,17,medium
12934,Name_934,78.0,60000.0,2018-03-25,Marketing,8642.0,"Street 68, City 27",1931238585,email_690@example.com,18,medium
12935,Name_779,52.0,50000.0,2022-02-04,IT,7714.0,"Street 86, City 42",3148982553,email_603@example.com,18,low
12936,Name_268,46.0,60000.0,2024-04-21,HR,8385.0,"Street 76, City 33",5478098856,email_862@example.com,18,medium
12937,Name_170,38.0,60000.0,2020-02-13,Finance,1638.0,"Street 79, City 31",7379817531,email_649@example.com,18,medium
12938,Name_551,73.0,60000.0,2018-11-27,IT,1450.0,"Street 89, City 7",2328177291,email_760@example.com,17,medium
12939,Name_455,24.0,70000.0,2020-07-13,IT,7370.0,"Street 39, City 40",6503060435,email_435@example.com,18,medium
12940,Name_651,78.0,70000.0,2015-06-07,IT,9693.0,"Street 17, City 42",1109761730,email_552@example.com,18,medium
12941,Name_292,48.0,60000.0,2023-09-30,Marketing,8763.0,"Street 55, City 32",8657884608,email_906@example.com,18,medium
12942,Name_564,53.0,50000.0,2015-11-11,Unknown,7533.0,"Street 18, City 7",1036936246,email_259@example.com,17,low
12943,Name_799,41.0,60000.0,2024-04-30,Unknown,6135.0,"Street 28, City 22",6237479652,email_806@example.com,18,medium
12944,Name_801,49.0,70000.0,2022-09-11,IT,8320.0,"Street 9, City 7",4124007775,email_767@example.com,16,medium
12945,Name_141,44.0,60000.0,2021-10-13,IT,8797.0,"Street 39, City 33",6115842629,email_424@example.com,18,medium
12946,Name_146,49.0,70000.0,2018-02-23,Unknown,5093.0,"Street 97, City 29",5537353901,email_811@example.com,18,medium
12947,Name_425,76.0,70000.0,2022-12-18,Marketing,7149.0,"Street 16, City 38",2756023924,email_450@example.com,18,medium
12948,Name_314,49.0,60000.0,2015-08-30,Finance,7968.0,"Street 81, City 24",6680178582,email_450@example.com,18,medium
12949,Name_184,49.0,60000.0,2017-01-13,Unknown,,"Street 97, City 36",9695094635,email_511@example.com,18,medium
12950,Name_664,43.0,70000.0,2019-08-12,IT,,"Street 12, City 21",1497934207,email_315@example.com,18,medium
12951,Name_713,28.0,60000.0,2022-04-25,Marketing,5908.0,"Street 78, City 35",5175811245,email_915@example.com,18,medium
12952,Name_128,63.0,50000.0,2023-08-30,Marketing,1832.0,"Street 93, City 22",1014552340,email_524@example.com,18,low
12953,Name_287,35.0,50000.0,,IT,,"Street 71, City 10",6315442635,email_500@example.com,18,low
12954,Name_823,48.0,60000.0,2021-05-09,HR,7595.0,,,,4,medium
12955,Name_253,22.0,60000.0,2022-01-26,Marketing,4719.0,"Street 31, City 1",6208857364,email_532@example.com,17,medium
12956,Name_778,33.0,60000.0,2017-11-27,Unknown,3817.0,,,,4,medium
12957,Name_700,28.0,60000.0,2018-01-14,HR,9121.0,"Street 85, City 35",5019060634,email_452@example.com,18,medium
12958,Name_386,71.0,60000.0,2021-04-29,Finance,8928.0,,,,4,medium
12959,Name_230,52.0,60000.0,,Unknown,4855.0,"Street 57, City 26",2242431736,email_251@example.com,18,medium
12960,Name_271,65.0,70000.0,2019-01-30,IT,5880.0,"Street 42, City 35",1574935018,email_745@example.com,18,medium
12961,Name_771,28.0,60000.0,2021-11-23,HR,5690.0,,,,4,medium
12962,Name_811,59.0,70000.0,2016-08-05,Unknown,6241.0,"Street 31, City 9",1406025983,email_611@example.com,17,medium
12963,Name_415,40.0,50000.0,2020-06-05,Marketing,6033.0,"Street 42, City 49",3936661491,email_759@example.com,18,low
12964,Name_198,72.0,50000.0,2023-03-22,IT,,,,,4,low
12965,Name_323,51.0,70000.0,2021-03-31,HR,,"Street 58, City 49",9938362583,email_141@example.com,18,medium
12966,Name_56,65.0,70000.0,2024-06-19,Marketing,3388.0,"Street 34, City 43",6758215563,email_938@example.com,18,medium
12967,Name_831,34.0,60000.0,2024-04-08,IT,4988.0,"Street 5, City 46",3630481719,email_845@example.com,17,medium
12968,Name_203,27.0,60000.0,2019-01-18,IT,8011.0,,,,4,medium
12969,Name_783,35.0,70000.0,2023-07-28,HR,3498.0,"Street 11, City 10",4859972980,email_215@example.com,18,medium
12970,Name_621,61.0,50000.0,2015-03-31,HR,5840.0,"Street 24, City 24",3501191717,email_998@example.com,18,low
12971,Name_628,25.0,60000.0,2016-08-24,HR,1022.0,"Street 55, City 27",1237635907,email_677@example.com,18,medium
12972,Name_604,76.0,50000.0,2017-02-24,Unknown,6406.0,"Street 67, City 44",6856852562,email_646@example.com,18,low
12973,Name_138,43.0,60000.0,2019-03-12,IT,7149.0,"Street 2, City 19",4884582903,email_256@example.com,17,medium
12974,Name_422,48.0,60000.0,2022-01-06,Finance,5955.0,"Street 87, City 32",1765385716,email_401@example.com,18,medium
12975,Name_815,76.0,60000.0,2019-05-03,Marketing,4053.0,"Street 46, City 42",3794778036,email_915@example.com,18,medium
12976,Name_57,69.0,50000.0,2024-04-26,HR,2736.0,,,,4,low
12977,Name_562,41.0,60000.0,2020-02-26,IT,,"Street 36, City 44",5806524639,email_295@example.com,18,medium
12978,Name_71,20.0,70000.0,2024-11-07,Marketing,,"Street 49, City 8",8291605229,email_231@example.com,17,medium
12979,Name_911,55.0,50000.0,2022-05-13,Finance,4027.0,"Street 53, City 44",8336275882,email_886@example.com,18,low
12980,Name_914,48.0,70000.0,2024-10-23,Marketing,9611.0,"Street 42, City 45",6018147088,email_986@example.com,18,medium
12981,Name_594,52.0,70000.0,2015-10-06,Finance,,"Street 45, City 11",7051111776,email_442@example.com,18,medium
12982,Name_372,34.0,50000.0,2015-05-10,HR,7383.0,"Street 3, City 32",6091524690,email_373@example.com,17,low
12983,Name_617,26.0,50000.0,2023-08-02,Unknown,9175.0,"Street 18, City 30",8100724943,email_57@example.com,18,low
12984,Name_600,53.0,60000.0,2019-05-07,Finance,4409.0,"Street 5, City 24",1082532027,email_448@example.com,17,medium
