id,name,age,salary,hire_date,profile,department,bonus
12267,Name_510,49.0,,2021-11-02,"{""address"": ""Street 91, City 16"", ""phone"": ""4203940032"", ""email"": ""email_349@example.com""}",Finance,2167.0
12268,Name_552,59.0,,,,Finance,3537.0
12269,Name_800,76.0,60000,2019-03-11,"{""address"": ""Street 6, City 46"", ""phone"": ""2415714499"", ""email"": ""email_112@example.com""}",Marketing,9618.0
12270,Name_709,32.0,70000,2022-02-17,"{""address"": ""Street 45, City 6"", ""phone"": ""7293695863"", ""email"": ""email_714@example.com""}",IT,3428.0
12271,Name_785,55.0,60000,,,Marketing,5175.0
12272,Name_894,18.0,,2021-07-22,"{""address"": ""Street 19, City 36"", ""phone"": ""9430353829"", ""email"": ""email_346@example.com""}",Finance,5403.0
12273,Name_776,63.0,,2019-07-27,"{""address"": ""Street 11, City 19"", ""phone"": ""7404979175"", ""email"": ""email_617@example.com""}",HR,1293.0
12274,Name_569,67.0,50000,2024-01-09,"{""address"": ""Street 4, City 11"", ""phone"": ""3290224916"", ""email"": ""email_388@example.com""}",IT,4819.0
12275,Name_298,41.0,50000,2021-04-13,"{""address"": ""Street 93, City 41"", ""phone"": ""6976929616"", ""email"": ""email_806@example.com""}",IT,6779.0
12276,Name_610,60.0,,2023-03-11,"{""address"": ""Street 41, City 27"", ""phone"": ""6286390183"", ""email"": ""email_121@example.com""}",,
12277,Name_137,57.0,60000,2016-10-17,"{""address"": ""Street 8, City 13"", ""phone"": ""2436943147"", ""email"": ""email_921@example.com""}",HR,3856.0
12278,Name_376,39.0,50000,2017-07-10,"{""address"": ""Street 73, City 34"", ""phone"": ""2440960093"", ""email"": ""email_112@example.com""}",HR,3663.0
12279,Name_87,20.0,70000,2020-10-09,"{""address"": ""Street 31, City 25"", ""phone"": ""7758485280"", ""email"": ""email_971@example.com""}",Finance,9731.0
12280,Name_419,31.0,70000,2023-03-26,"{""address"": ""Street 85, City 9"", ""phone"": ""2762908930"", ""email"": ""email_504@example.com""}",Finance,7635.0
12281,Name_754,19.0,,2015-02-16,"{""address"": ""Street 70, City 45"", ""phone"": ""5700742154"", ""email"": ""email_378@example.com""}",Finance,1159.0
12282,Name_199,78.0,70000,2017-04-30,"{""address"": ""Street 44, City 37"", ""phone"": ""8003083591"", ""email"": ""email_334@example.com""}",,6996.0
12283,Name_463,,,2019-02-02,"{""address"": ""Street 75, City 29"", ""phone"": ""1948160056"", ""email"": ""email_499@example.com""}",HR,5207.0
12284,Name_437,65.0,,2023-01-15,"{""address"": ""Street 57, City 18"", ""phone"": ""6136389814"", ""email"": ""email_789@example.com""}",Marketing,8824.0
12285,Name_310,55.0,50000,,"{""address"": ""Street 22, City 12"", ""phone"": ""1063960803"", ""email"": ""email_517@example.com""}",HR,8178.0
12286,Name_596,,60000,2015-12-04,"{""address"": ""Street 67, City 1"", ""phone"": ""1554470959"", ""email"": ""email_631@example.com""}",Marketing,
12287,Name_754,63.0,50000,2023-10-21,"{""address"": ""Street 78, City 28"", ""phone"": ""6369143708"", ""email"": ""email_1000@example.com""}",IT,2842.0
12288,Name_281,59.0,60000,2022-07-10,"{""address"": ""Street 67, City 2"", ""phone"": ""6542767800"", ""email"": ""email_2@example.com""}",Marketing,7294.0
12289,Name_323,23.0,,,"{""address"": ""Street 74, City 35"", ""phone"": ""6811991170"", ""email"": ""email_567@example.com""}",IT,1014.0
12290,Name_764,58.0,,2016-12-19,"{""address"": ""Street 95, City 2"", ""phone"": ""8792929543"", ""email"": ""email_945@example.com""}",Finance,3435.0
12291,Name_702,56.0,,,,HR,9385.0
12292,Name_951,42.0,,2015-09-19,"{""address"": ""Street 4, City 14"", ""phone"": ""3672270195"", ""email"": ""email_568@example.com""}",Finance,4379.0
12293,Name_942,51.0,60000,2022-12-08,"{""address"": ""Street 13, City 44"", ""phone"": ""7992920700"", ""email"": ""email_868@example.com""}",HR,6912.0
12294,Name_152,,70000,2016-07-30,"{""address"": ""Street 83, City 25"", ""phone"": ""9913440564"", ""email"": ""email_236@example.com""}",Marketing,7074.0
12295,Name_994,63.0,,2023-03-10,"{""address"": ""Street 95, City 16"", ""phone"": ""1753110864"", ""email"": ""email_155@example.com""}",HR,3643.0
12296,Name_302,54.0,60000,2019-08-11,"{""address"": ""Street 39, City 12"", ""phone"": ""8216546751"", ""email"": ""email_156@example.com""}",Marketing,
12297,Name_278,58.0,60000,2024-06-21,"{""address"": ""Street 62, City 33"", ""phone"": ""7152744004"", ""email"": ""email_818@example.com""}",HR,1136.0
12298,Name_651,24.0,,2015-10-22,"{""address"": ""Street 93, City 29"", ""phone"": ""4728576538"", ""email"": ""email_903@example.com""}",IT,9650.0
12299,Name_688,74.0,60000,2016-08-03,"{""address"": ""Street 18, City 13"", ""phone"": ""5789966156"", ""email"": ""email_444@example.com""}",Marketing,6441.0
12300,Name_8,63.0,70000,2022-08-09,,Finance,
12301,Name_807,76.0,60000,,"{""address"": ""Street 86, City 37"", ""phone"": ""6534737221"", ""email"": ""email_527@example.com""}",Finance,3644.0
12302,Name_235,65.0,,2019-05-05,"{""address"": ""Street 32, City 46"", ""phone"": ""4219381043"", ""email"": ""email_716@example.com""}",Finance,3374.0
12303,Name_675,39.0,60000,2017-05-18,"{""address"": ""Street 8, City 37"", ""phone"": ""1836356704"", ""email"": ""email_980@example.com""}",Finance,5010.0
12304,Name_561,,60000,2017-08-23,"{""address"": ""Street 74, City 9"", ""phone"": ""6249360229"", ""email"": ""email_378@example.com""}",IT,9355.0
12305,Name_302,56.0,,,"{""address"": ""Street 48, City 17"", ""phone"": ""3823603282"", ""email"": ""email_462@example.com""}",IT,9777.0
12306,Name_38,27.0,50000,2022-06-23,"{""address"": ""Street 63, City 9"", ""phone"": ""1676204221"", ""email"": ""email_165@example.com""}",,9087.0
12307,Name_136,38.0,,2023-05-30,"{""address"": ""Street 82, City 20"", ""phone"": ""2511812626"", ""email"": ""email_8@example.com""}",,3988.0
12308,Name_822,,70000,2018-05-14,"{""address"": ""Street 17, City 21"", ""phone"": ""6497809490"", ""email"": ""email_78@example.com""}",,2668.0
12309,Name_421,66.0,,2015-04-13,"{""address"": ""Street 76, City 49"", ""phone"": ""3772108888"", ""email"": ""email_578@example.com""}",,4508.0
12310,Name_219,18.0,60000,2024-05-19,"{""address"": ""Street 92, City 3"", ""phone"": ""1162245596"", ""email"": ""email_373@example.com""}",HR,6562.0
12311,Name_348,51.0,50000,2021-08-17,"{""address"": ""Street 11, City 30"", ""phone"": ""1983059626"", ""email"": ""email_470@example.com""}",Marketing,
12312,Name_808,76.0,60000,,,Finance,8672.0
12313,Name_546,31.0,70000,,"{""address"": ""Street 57, City 29"", ""phone"": ""7895038835"", ""email"": ""email_206@example.com""}",HR,6946.0
12314,Name_864,53.0,,2015-12-23,"{""address"": ""Street 86, City 41"", ""phone"": ""1519116021"", ""email"": ""email_79@example.com""}",IT,6285.0
12315,Name_79,,60000,2020-10-17,"{""address"": ""Street 2, City 3"", ""phone"": ""5323751437"", ""email"": ""email_684@example.com""}",Finance,3812.0
12316,Name_748,26.0,,2015-12-22,"{""address"": ""Street 78, City 23"", ""phone"": ""5557371646"", ""email"": ""email_62@example.com""}",Marketing,9576.0
12317,Name_895,72.0,70000,2017-01-20,"{""address"": ""Street 72, City 38"", ""phone"": ""2574459661"", ""email"": ""email_152@example.com""}",Marketing,
12318,Name_273,23.0,50000,2015-09-04,"{""address"": ""Street 36, City 39"", ""phone"": ""9546794686"", ""email"": ""email_53@example.com""}",IT,5291.0
12319,Name_161,48.0,70000,2016-05-22,"{""address"": ""Street 82, City 45"", ""phone"": ""4322056796"", ""email"": ""email_340@example.com""}",Finance,9735.0
12320,Name_687,34.0,70000,2018-04-22,"{""address"": ""Street 23, City 26"", ""phone"": ""1227663524"", ""email"": ""email_689@example.com""}",,1976.0
12321,Name_878,70.0,70000,2023-10-10,"{""address"": ""Street 25, City 15"", ""phone"": ""9329195832"", ""email"": ""email_863@example.com""}",Finance,8598.0
12322,Name_308,60.0,70000,2022-06-25,"{""address"": ""Street 1, City 35"", ""phone"": ""3519979450"", ""email"": ""email_435@example.com""}",Finance,5601.0
12323,Name_374,77.0,,2023-08-26,"{""address"": ""Street 3, City 10"", ""phone"": ""8565481539"", ""email"": ""email_439@example.com""}",Marketing,7356.0
12324,Name_976,78.0,70000,2021-05-23,"{""address"": ""Street 58, City 46"", ""phone"": ""6593670068"", ""email"": ""email_703@example.com""}",IT,7899.0
12325,Name_733,53.0,70000,2021-12-20,"{""address"": ""Street 72, City 48"", ""phone"": ""6874524878"", ""email"": ""email_676@example.com""}",Finance,
12326,Name_9,38.0,70000,2022-02-02,"{""address"": ""Street 9, City 34"", ""phone"": ""7853922692"", ""email"": ""email_837@example.com""}",HR,7331.0
12327,Name_801,44.0,70000,2019-06-24,"{""address"": ""Street 20, City 3"", ""phone"": ""5351300163"", ""email"": ""email_890@example.com""}",HR,5626.0
12328,Name_444,58.0,,2022-12-28,"{""address"": ""Street 74, City 37"", ""phone"": ""4462524408"", ""email"": ""email_507@example.com""}",IT,7797.0
12329,Name_113,45.0,,2023-06-05,"{""address"": ""Street 91, City 27"", ""phone"": ""8113793555"", ""email"": ""email_425@example.com""}",,7259.0
12330,Name_989,,50000,2023-02-12,"{""address"": ""Street 1, City 12"", ""phone"": ""4816581372"", ""email"": ""email_147@example.com""}",Finance,3114.0
12331,Name_205,52.0,70000,2020-04-03,"{""address"": ""Street 27, City 18"", ""phone"": ""5485960159"", ""email"": ""email_207@example.com""}",Finance,5294.0
12332,Name_405,53.0,70000,2022-04-29,"{""address"": ""Street 41, City 36"", ""phone"": ""9360874953"", ""email"": ""email_781@example.com""}",Marketing,8169.0
12333,Name_698,73.0,,2023-07-18,"{""address"": ""Street 38, City 19"", ""phone"": ""3863541592"", ""email"": ""email_176@example.com""}",Finance,3482.0
12334,Name_853,52.0,60000,2024-11-10,"{""address"": ""Street 22, City 35"", ""phone"": ""5773952123"", ""email"": ""email_281@example.com""}",,7229.0
12335,Name_197,62.0,60000,,"{""address"": ""Street 50, City 35"", ""phone"": ""1123075051"", ""email"": ""email_535@example.com""}",Finance,7620.0
12336,Name_778,36.0,70000,2016-05-26,,Finance,4163.0
12337,Name_774,78.0,,2024-10-17,"{""address"": ""Street 69, City 39"", ""phone"": ""1408151689"", ""email"": ""email_796@example.com""}",Marketing,4018.0
12338,Name_760,74.0,50000,2024-09-08,,HR,3539.0
12339,Name_115,38.0,60000,2018-03-16,"{""address"": ""Street 100, City 22"", ""phone"": ""1989706427"", ""email"": ""email_290@example.com""}",HR,9448.0
12340,Name_121,75.0,60000,2020-02-25,"{""address"": ""Street 19, City 4"", ""phone"": ""6620717994"", ""email"": ""email_336@example.com""}",,7448.0
12341,Name_653,50.0,70000,2015-06-21,,IT,5572.0
12342,Name_65,40.0,50000,2020-03-02,"{""address"": ""Street 2, City 10"", ""phone"": ""4624056730"", ""email"": ""email_281@example.com""}",IT,2842.0
12343,Name_276,,50000,2022-04-03,"{""address"": ""Street 29, City 16"", ""phone"": ""1111202581"", ""email"": ""email_22@example.com""}",Marketing,7514.0
12344,Name_825,23.0,60000,,"{""address"": ""Street 57, City 15"", ""phone"": ""3173919525"", ""email"": ""email_99@example.com""}",Finance,3050.0
12345,Name_239,49.0,50000,2022-03-10,"{""address"": ""Street 59, City 17"", ""phone"": ""8127254881"", ""email"": ""email_924@example.com""}",Marketing,3500.0
12346,Name_302,39.0,60000,2023-03-13,"{""address"": ""Street 10, City 38"", ""phone"": ""9248815966"", ""email"": ""email_959@example.com""}",HR,6042.0
12347,Name_392,20.0,60000,2021-11-14,"{""address"": ""Street 26, City 18"", ""phone"": ""7143278644"", ""email"": ""email_23@example.com""}",,7871.0
12348,Name_522,52.0,,2015-11-19,"{""address"": ""Street 68, City 15"", ""phone"": ""9956750992"", ""email"": ""email_547@example.com""}",IT,
12349,Name_969,33.0,,2016-04-03,"{""address"": ""Street 31, City 50"", ""phone"": ""6821987494"", ""email"": ""email_262@example.com""}",Finance,5409.0
12350,Name_369,59.0,70000,2022-03-06,"{""address"": ""Street 89, City 8"", ""phone"": ""3122853435"", ""email"": ""email_523@example.com""}",IT,3367.0
12351,Name_233,76.0,60000,2016-05-31,"{""address"": ""Street 27, City 28"", ""phone"": ""5331850609"", ""email"": ""email_358@example.com""}",HR,7776.0
12352,Name_195,,70000,2015-07-25,"{""address"": ""Street 60, City 18"", ""phone"": ""1325359811"", ""email"": ""email_595@example.com""}",Finance,7509.0
12353,Name_907,34.0,,,"{""address"": ""Street 97, City 38"", ""phone"": ""5967967943"", ""email"": ""email_502@example.com""}",HR,3038.0
12354,Name_12,56.0,50000,2020-04-07,"{""address"": ""Street 87, City 44"", ""phone"": ""7643105790"", ""email"": ""email_189@example.com""}",IT,
12355,Name_906,30.0,,2020-12-16,"{""address"": ""Street 89, City 19"", ""phone"": ""4229912272"", ""email"": ""email_305@example.com""}",IT,3742.0
12356,Name_921,45.0,,2018-11-15,"{""address"": ""Street 93, City 48"", ""phone"": ""4202127430"", ""email"": ""email_943@example.com""}",HR,7641.0
12357,Name_689,28.0,,2017-08-23,"{""address"": ""Street 66, City 28"", ""phone"": ""4922915259"", ""email"": ""email_18@example.com""}",Finance,9841.0
12358,Name_177,27.0,50000,2024-06-22,"{""address"": ""Street 74, City 46"", ""phone"": ""2545410219"", ""email"": ""email_353@example.com""}",HR,1217.0
12359,Name_217,56.0,,2017-07-10,"{""address"": ""Street 20, City 16"", ""phone"": ""8947061886"", ""email"": ""email_963@example.com""}",Finance,9263.0
12360,Name_11,,,2017-07-01,,Marketing,8928.0
12361,Name_446,55.0,60000,2018-09-11,"{""address"": ""Street 82, City 47"", ""phone"": ""4555981124"", ""email"": ""email_916@example.com""}",Marketing,2656.0
12362,Name_630,41.0,,2016-07-08,"{""address"": ""Street 49, City 12"", ""phone"": ""9534522193"", ""email"": ""email_777@example.com""}",Finance,6585.0
12363,Name_164,50.0,70000,2022-02-22,"{""address"": ""Street 34, City 47"", ""phone"": ""4454643205"", ""email"": ""email_257@example.com""}",HR,7556.0
12364,Name_551,34.0,70000,,"{""address"": ""Street 58, City 20"", ""phone"": ""7302242720"", ""email"": ""email_701@example.com""}",Finance,9193.0
12365,Name_53,74.0,50000,2018-10-22,"{""address"": ""Street 97, City 16"", ""phone"": ""7037378327"", ""email"": ""email_660@example.com""}",IT,3587.0
12366,Name_218,,50000,2021-11-20,"{""address"": ""Street 74, City 1"", ""phone"": ""9698269811"", ""email"": ""email_275@example.com""}",HR,3179.0
12367,Name_718,53.0,60000,2021-09-15,"{""address"": ""Street 49, City 49"", ""phone"": ""8967707466"", ""email"": ""email_430@example.com""}",Finance,8703.0
12368,Name_999,52.0,60000,2017-12-26,"{""address"": ""Street 35, City 31"", ""phone"": ""8651945992"", ""email"": ""email_544@example.com""}",IT,9392.0
12369,Name_824,23.0,,2024-03-24,"{""address"": ""Street 59, City 24"", ""phone"": ""9180756971"", ""email"": ""email_751@example.com""}",,8373.0
12370,Name_360,75.0,70000,2021-11-24,"{""address"": ""Street 54, City 3"", ""phone"": ""9053324958"", ""email"": ""email_884@example.com""}",IT,6101.0
12371,Name_385,77.0,60000,2016-06-09,"{""address"": ""Street 7, City 5"", ""phone"": ""3120336359"", ""email"": ""email_84@example.com""}",Finance,6671.0
12372,Name_56,33.0,70000,2020-10-15,"{""address"": ""Street 4, City 37"", ""phone"": ""7655630434"", ""email"": ""email_488@example.com""}",HR,7683.0
12373,Name_118,62.0,50000,2015-03-28,"{""address"": ""Street 42, City 17"", ""phone"": ""2999933961"", ""email"": ""email_112@example.com""}",HR,5754.0
12374,Name_900,45.0,50000,2016-11-22,"{""address"": ""Street 100, City 41"", ""phone"": ""8311931089"", ""email"": ""email_826@example.com""}",Marketing,7279.0
12375,Name_253,58.0,,2019-09-26,,Finance,7829.0
12376,Name_798,49.0,,2024-05-17,"{""address"": ""Street 16, City 21"", ""phone"": ""1369274146"", ""email"": ""email_200@example.com""}",IT,6628.0
12377,Name_780,43.0,60000,2019-12-13,,IT,9061.0
12378,Name_803,28.0,70000,,"{""address"": ""Street 88, City 26"", ""phone"": ""2741613410"", ""email"": ""email_152@example.com""}",Finance,6547.0
12379,Name_845,69.0,60000,2022-03-05,"{""address"": ""Street 71, City 17"", ""phone"": ""7129604818"", ""email"": ""email_483@example.com""}",IT,7209.0
12380,Name_180,42.0,60000,2019-06-12,"{""address"": ""Street 76, City 47"", ""phone"": ""2753706998"", ""email"": ""email_993@example.com""}",,3806.0
12381,Name_415,48.0,70000,,"{""address"": ""Street 15, City 18"", ""phone"": ""4398283256"", ""email"": ""email_761@example.com""}",Marketing,3140.0
12382,Name_870,38.0,60000,2019-07-09,,HR,2988.0
12383,Name_235,62.0,,2017-10-02,,IT,4103.0
12384,Name_855,72.0,70000,2021-07-30,"{""address"": ""Street 42, City 7"", ""phone"": ""7899682930"", ""email"": ""email_461@example.com""}",,5789.0
12385,Name_708,68.0,70000,2023-04-14,"{""address"": ""Street 90, City 33"", ""phone"": ""6118531537"", ""email"": ""email_739@example.com""}",Finance,5369.0
12386,Name_820,20.0,60000,2019-02-12,"{""address"": ""Street 21, City 36"", ""phone"": ""4365063456"", ""email"": ""email_905@example.com""}",IT,5199.0
12387,Name_80,29.0,70000,2018-06-05,"{""address"": ""Street 51, City 9"", ""phone"": ""4163000370"", ""email"": ""email_781@example.com""}",Finance,3644.0
12388,Name_647,68.0,,2020-07-23,"{""address"": ""Street 5, City 42"", ""phone"": ""8956899285"", ""email"": ""email_823@example.com""}",,
12389,Name_22,57.0,,2024-02-26,"{""address"": ""Street 66, City 48"", ""phone"": ""8127393064"", ""email"": ""email_293@example.com""}",,7416.0
12390,Name_477,63.0,,2019-04-23,"{""address"": ""Street 2, City 28"", ""phone"": ""9937031188"", ""email"": ""email_378@example.com""}",HR,3072.0
12391,Name_843,71.0,50000,2017-07-14,"{""address"": ""Street 82, City 44"", ""phone"": ""1684016122"", ""email"": ""email_328@example.com""}",Finance,1899.0
12392,Name_440,58.0,50000,2020-08-21,"{""address"": ""Street 49, City 34"", ""phone"": ""1527704630"", ""email"": ""email_119@example.com""}",Marketing,1443.0
12393,Name_737,42.0,50000,2023-11-27,"{""address"": ""Street 94, City 47"", ""phone"": ""7129679959"", ""email"": ""email_448@example.com""}",HR,5912.0
12394,Name_570,73.0,60000,2017-05-30,"{""address"": ""Street 82, City 12"", ""phone"": ""1333876272"", ""email"": ""email_737@example.com""}",Finance,9195.0
12395,Name_93,34.0,50000,,"{""address"": ""Street 60, City 3"", ""phone"": ""9214524653"", ""email"": ""email_816@example.com""}",Finance,2896.0
12396,Name_192,55.0,50000,2020-11-05,"{""address"": ""Street 18, City 32"", ""phone"": ""1204394096"", ""email"": ""email_337@example.com""}",,6648.0
12397,Name_103,53.0,50000,2017-02-09,"{""address"": ""Street 85, City 9"", ""phone"": ""8064129554"", ""email"": ""email_989@example.com""}",,3167.0
